סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
13,יסודות,440,317,290,0,290,0,274,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,5,
10,יעף,1044,171,140,1,139,23,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,76,0,1,0,0,0,0,2,
1,ירושלים,3000,57946,33570,203,33367,1240,9034,1402,16,1,0,2782,0,2,1,3,4,2,2,3,618,8047,19,7,1,283,2,3424,9,1,5,6,5,13,6435,
19,ירקונה,183,308,225,0,225,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,166,0,0,0,0,0,0,2,
19,כפר סבא,6900,487,337,1,336,18,0,1,2,0,0,15,0,0,0,0,0,0,0,0,19,135,0,0,0,0,0,128,0,0,1,0,0,1,16,
13,כרם יבנה ישיבה,1094,157,144,0,144,1,30,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,
12,לוד,7000,4764,2911,26,2885,37,147,994,3,0,0,91,0,0,0,0,0,0,0,1,212,917,3,3,0,11,0,241,1,0,1,1,1,4,217,
18,לוטן,1255,158,87,0,87,41,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,31,0,0,0,0,0,0,0,
12,מודיעיןמכביםרעות,1200,5754,4288,19,4269,376,40,15,9,0,0,521,0,0,0,0,0,0,1,0,187,1285,2,1,0,13,1,1709,1,0,0,0,0,2,106,
13,מחנה הילה,1411,127,99,0,99,5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,67,0,0,0,0,0,0,0,
18,מחנה יוכבד,1416,114,74,0,74,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,51,0,0,0,0,0,0,2,
13,מחנה תל נוף,1412,187,141,1,140,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,73,0,0,0,0,0,0,2,
2,מחסיה,776,318,261,0,261,5,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,158,0,0,0,4,0,24,0,0,0,0,0,0,52,
18,מסלול,748,498,372,1,371,18,5,0,1,0,0,22,0,0,0,0,0,0,0,0,10,180,0,0,0,4,0,104,0,0,0,0,0,0,27,
2,מצפה שלם,3610,251,187,1,186,29,1,0,0,0,0,41,0,0,0,0,0,0,0,0,4,39,0,0,0,1,0,71,0,0,0,0,0,0,0,
18,נאות סמדר,1197,260,150,1,149,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,101,0,0,0,0,0,0,1,
2,נווה שלום,1259,225,171,0,171,46,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
5,נוף הגליל,1061,6787,3668,50,3618,153,49,916,2,1,0,45,1,0,3,0,0,0,1,1,652,1311,1,0,1,6,1,389,1,3,2,1,1,3,74,
2,נחליאל,3767,332,252,0,252,2,63,2,0,0,0,62,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,0,0,0,0,0,0,58,
10,נעורים,186,174,73,0,73,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,39,0,0,0,0,0,0,1,
8,נשר,2500,2421,1438,16,1422,55,9,19,3,0,0,35,0,0,0,0,1,0,0,0,370,539,4,0,0,3,0,341,1,0,1,0,0,0,41,
18,סייד שבט,1170,575,167,0,167,3,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,9,0,0,0,0,0,0,0,
13,עיינות,156,115,50,0,50,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,21,0,0,0,0,0,0,0,
11,פתח תקווה,7900,21706,14295,82,14213,636,349,21,6,2,0,788,0,2,0,2,1,0,1,0,1601,5492,17,4,0,34,1,4275,5,1,3,3,2,4,963,
10,צוקי ים,1102,165,119,0,119,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,69,0,0,0,0,0,0,2,
2,צפרירים,1079,307,207,2,205,32,2,6,0,0,0,5,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,61,0,0,0,0,0,0,15,
18,קוואעין שבט,972,489,118,1,117,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,קליה,3601,318,222,0,222,12,1,1,0,0,0,14,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,127,1,0,0,0,0,0,0,
8,קרית אתא,6800,6898,4138,30,4108,100,43,6,0,2,0,126,1,0,0,0,0,1,0,2,535,1982,3,0,1,14,1,945,0,0,4,1,2,1,338,
17,קרית גת,2630,9931,6550,56,6494,102,623,3,2,0,0,232,0,0,2,0,2,0,2,2,896,2715,4,2,3,28,0,845,1,2,5,3,3,2,1015,
8,קרית ים,9600,4207,2239,19,2220,44,18,3,2,0,0,33,1,0,0,0,3,1,1,0,501,1083,1,0,0,14,0,377,0,0,1,0,0,1,136,
13,ראשון לציון,8300,48629,32453,102,32351,1544,254,38,39,2,0,1059,5,1,0,1,2,5,3,1,3008,12403,22,1,1,91,3,12443,8,6,9,1,0,5,1396,
13,רחובות,8400,24532,16412,73,16339,1501,545,85,12,1,0,993,1,5,0,0,1,0,0,3,1281,4837,11,2,0,104,1,5925,6,3,2,1,4,2,1013,
12,רמלה,8500,7118,4474,48,4426,107,30,149,1,1,0,100,0,2,1,0,1,0,2,1,246,2597,1,1,0,26,2,519,0,0,2,0,0,2,635,
2,תומר,3558,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,אביטל,2052,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
18,אופקים,31,554,330,0,330,8,6,0,0,0,0,19,0,0,0,0,0,0,0,0,48,186,0,0,0,1,0,25,0,0,0,0,0,0,37,
9,אור עקיבא,1020,1780,1053,11,1042,16,9,0,0,0,0,18,0,0,0,0,1,0,0,0,183,611,1,0,0,6,0,173,0,0,0,0,0,2,22,
5,אחוזת ברק,1330,1713,1304,2,1302,87,2,0,3,0,0,46,0,0,0,0,0,0,0,1,83,535,0,0,0,3,0,516,0,0,0,0,0,0,26,
18,אטרש שבט,965,1110,356,1,355,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,0,0,0,1,0,0,1,
4,אליעד,4002,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,אספר,3754,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,אפיקים,176,1086,733,2,731,213,0,7,0,0,0,10,0,0,0,0,1,0,1,0,13,46,0,0,0,2,1,433,1,0,0,0,0,0,3,
2,אפרת,3650,1586,1174,2,1172,11,30,0,1,0,0,611,0,0,0,0,0,0,3,0,4,414,3,0,0,17,0,51,1,0,0,0,0,0,26,
18,אשכולות,3722,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,באקה אלגרביה,6000,3362,2066,14,2052,11,0,2010,0,0,0,3,0,0,3,0,0,0,0,1,0,5,2,1,0,0,0,13,0,0,0,1,0,0,2,
5,בועיינהנוגידאת,482,4321,2745,17,2728,34,0,2560,0,0,0,3,0,0,2,1,0,0,0,0,0,19,0,0,0,1,2,94,1,0,2,1,1,2,5,
13,בית גמליאל,571,395,317,0,317,3,15,1,0,0,0,144,0,0,0,0,0,0,0,0,4,108,0,0,0,1,0,29,0,0,0,0,0,0,12,
5,בית שאן,9200,3761,2598,8,2590,55,28,13,0,0,0,122,1,0,0,1,0,0,0,0,31,1578,0,0,0,20,1,165,0,0,1,0,0,0,574,
2,בית שמש,2610,9945,5683,31,5652,27,3252,1,0,0,0,241,0,0,0,0,1,0,1,0,110,896,1,0,0,23,0,176,0,0,0,0,0,1,922,
2,ביתר עילית,3780,7660,6339,39,6300,4,4182,0,0,0,0,40,0,0,0,0,1,0,0,0,3,236,1,0,0,30,0,7,0,1,0,0,0,3,1792,
5,בלפוריה,94,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,בני ברק,6100,3515,2266,22,2244,13,1109,0,1,0,0,21,0,0,0,0,0,0,0,0,41,273,0,0,0,9,0,58,0,0,0,2,0,1,716,
9,בנימינהגבעת עדה,9800,581,440,0,440,90,0,1,0,0,0,14,0,0,0,0,0,0,0,0,11,50,0,0,0,1,0,273,0,0,0,0,0,0,0,
6,גדיידהמכר,1292,2041,1344,4,1340,2,0,1308,0,0,0,1,1,1,2,0,0,0,0,0,1,8,0,0,0,0,1,12,0,1,0,0,1,1,0,
9,גת,628,1227,671,3,668,9,0,650,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,
2,גבעון החדשה,3644,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
5,גבעת עוז,703,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
15,גבעתיים,6300,2196,1557,6,1551,228,10,15,5,0,0,54,0,0,0,0,0,0,1,0,40,312,0,0,0,1,0,864,0,0,1,0,0,0,20,
13,גדרה,2550,609,378,3,375,15,2,3,1,0,0,12,0,0,0,0,0,0,0,2,8,210,0,0,0,1,0,90,0,0,0,0,0,0,31,
15,גליל ים,346,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,גן שמואל,72,871,674,1,673,284,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,366,0,0,0,0,0,0,0,
4,דגניה א,62,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,דורות,336,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,דחי,475,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
19,הוד השרון,9700,666,521,1,520,63,0,1,2,0,0,10,0,0,0,0,0,0,0,0,13,86,0,0,0,0,0,340,0,0,0,0,0,0,5,
5,חבר,1110,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,חדרה,6500,4732,2788,16,2772,89,33,4,3,2,0,66,0,0,1,0,0,0,0,1,331,1351,1,1,0,5,0,640,0,0,3,0,0,0,241,
18,חורה,1303,512,338,4,334,3,0,314,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,12,0,0,0,1,0,0,0,
3,חצור הגלילית,2034,2960,2057,5,2052,28,64,3,0,0,0,96,0,0,0,0,0,0,0,0,86,1245,1,0,0,7,0,146,0,0,0,0,0,0,376,
9,חרמש,3717,207,132,0,132,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,19,60,0,0,0,6,0,28,0,0,0,0,0,0,2,
4,טבריה,6700,24897,15050,73,14977,231,988,33,7,1,0,375,3,0,0,0,0,2,1,1,1115,7761,4,0,3,104,1,1548,3,1,2,0,1,6,2786,
3,טובאזנגריה,962,1465,765,6,759,11,0,649,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,1,0,80,0,0,0,2,3,0,2,
5,טורעאן,498,1387,842,2,840,4,0,767,1,0,0,0,0,1,2,2,0,0,0,0,3,6,0,0,0,1,0,5,0,0,0,1,0,0,47,
4,יבנאל,46,1351,911,3,908,21,50,1,0,0,0,32,0,0,0,0,0,0,0,0,13,241,0,0,0,13,0,186,0,0,0,0,0,0,351,
13,יבנה,2660,975,765,3,762,39,4,0,0,0,0,28,0,0,0,0,0,0,0,0,15,233,1,0,0,0,0,416,0,0,1,0,0,0,25,
11,יהודמונוסון,9400,687,460,1,459,20,11,0,0,0,0,12,0,0,0,0,0,0,0,0,12,260,0,0,0,1,0,96,0,0,0,0,0,0,47,
3,יראון,623,369,220,1,219,68,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,130,0,0,0,0,0,0,0,
4,כנף,4028,323,226,0,226,22,0,0,2,0,0,20,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,141,0,0,0,0,0,0,0,
4,כנרת מושבה,63,527,380,3,377,33,3,3,0,0,0,13,0,0,0,0,0,0,0,0,3,120,0,0,0,0,0,200,0,0,0,0,0,0,2,
5,כעביהטבאשחגאגרה,978,2250,1305,6,1299,85,0,1128,0,0,0,1,0,0,2,0,1,0,0,1,8,28,0,0,0,1,2,37,1,0,1,0,0,0,3,
2,כפר אדומים,3638,493,377,3,374,26,5,0,1,0,0,136,0,0,0,0,0,0,1,0,2,104,5,0,0,0,0,93,0,0,0,0,0,0,1,
12,כפר בן נון,2010,539,415,1,414,82,0,1,3,0,0,9,0,0,0,0,0,0,0,0,13,94,2,0,0,0,0,207,0,0,0,0,0,0,3,
4,כפר זיתים,786,474,356,0,356,3,6,0,1,0,0,24,0,0,0,0,0,0,1,0,0,248,0,0,0,2,0,38,0,0,0,0,0,1,32,
4,כפר כמא,508,2597,1099,4,1095,139,1,155,0,0,0,1,0,1,2,0,0,0,0,1,16,21,0,0,0,2,1,754,0,1,0,0,0,0,0,
17,כפר מנחם,274,428,314,2,312,81,1,1,0,0,0,7,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,197,0,0,0,0,0,0,1,
5,כפר מצר,512,1812,1179,2,1177,38,1,1060,0,0,0,1,0,0,1,0,0,0,1,0,0,7,1,1,0,1,0,20,0,0,0,0,0,1,44,
9,כפר קרע,654,2246,1585,3,1582,5,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,2,2,0,0,1,0,0,2,4,
3,כרם בן זמרה,664,406,296,1,295,4,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,183,1,1,0,1,0,49,0,0,0,0,0,0,13,
12,כרמי יוסף,1264,953,734,0,734,102,3,1,1,0,0,21,0,0,0,0,0,0,0,0,15,110,0,0,0,0,0,479,0,0,0,0,0,0,2,
4,לביא,585,535,382,2,380,13,3,0,0,0,0,204,0,0,0,0,0,0,0,0,2,90,2,0,0,1,0,53,0,0,0,0,1,0,11,
9,מאור,2055,442,335,1,334,37,2,1,0,0,0,22,0,0,0,0,0,0,0,0,4,100,1,0,0,3,0,154,0,0,0,0,0,0,10,
2,מבשרת ציון,1015,5865,4078,8,4070,435,23,17,7,0,0,185,0,0,0,0,0,0,0,0,107,1572,1,1,0,16,0,1481,0,0,0,1,0,1,223,
5,מגדל העמק,874,7600,4715,27,4688,95,245,2,3,0,0,148,1,0,0,0,0,0,0,0,694,1973,4,1,0,25,1,532,0,1,0,0,0,3,960,
5,מגן שאול,1155,386,315,0,315,11,1,0,0,0,0,14,0,0,0,0,0,0,0,0,9,189,1,0,0,2,0,78,0,0,0,0,0,0,10,
12,מודיעין עילית,3797,1950,1567,18,1549,0,1219,0,0,0,0,3,0,0,0,0,0,0,0,0,1,26,0,0,0,2,0,0,1,0,0,0,0,0,297,
5,מולדת,269,817,601,0,601,85,2,1,0,0,0,14,0,0,0,0,0,0,0,0,13,56,1,0,0,1,0,425,0,0,0,0,0,0,3,
5,מיטב,2054,373,289,1,288,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,3,195,0,0,0,1,0,41,0,1,0,0,0,0,13,
2,מעלה אדומים,3616,11442,8091,51,8040,134,137,4,8,1,0,624,0,0,0,0,3,1,3,0,521,4983,8,1,0,58,2,894,3,0,2,0,1,3,649,
2,מעלה החמישה,286,592,413,0,413,123,0,3,1,0,0,9,0,0,0,0,0,0,1,1,4,21,2,0,0,0,0,247,1,0,0,0,0,0,0,
9,מעלה עירון,1327,2396,1400,7,1393,6,0,1372,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,3,0,0,0,2,
2,מעלה עמוס,3653,364,279,0,279,1,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,2,0,0,0,0,0,0,31,
5,מרחביה קיבוץ,66,918,662,4,658,114,0,3,0,0,0,20,1,0,0,0,0,0,1,1,41,171,1,0,0,1,0,301,0,0,0,0,0,0,3,
18,משמר הנגב,395,429,287,1,286,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,35,0,0,0,1,1,145,0,0,0,0,1,0,0,
5,משמר העמק,130,951,715,0,715,322,1,4,0,0,0,4,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,364,0,0,0,0,0,0,0,
6,נהריה,9100,24317,15066,108,14958,463,81,97,9,0,0,516,2,2,0,2,1,1,2,2,2075,7099,11,0,1,50,1,3537,5,2,9,2,1,2,985,
2,נווה דניאל,3725,1539,1161,6,1155,3,25,0,2,0,0,701,0,0,0,0,0,0,0,0,4,350,1,0,0,27,1,30,0,0,0,0,0,2,9,
4,נטור,4014,250,188,2,186,13,0,2,0,0,0,61,0,0,0,0,0,0,0,0,1,49,0,0,0,4,0,53,1,0,0,0,0,0,2,
5,ניין,523,1345,881,4,877,210,0,632,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,24,0,1,1,0,1,1,0,
17,ניצן ב,1419,583,420,3,417,4,7,0,1,0,0,75,0,0,0,0,0,0,0,0,0,259,1,5,0,6,0,22,0,0,0,0,0,0,37,
17,ניר חן,11,404,271,0,271,29,0,1,1,0,0,15,0,0,0,0,0,0,0,0,18,84,0,0,0,1,0,114,1,0,0,0,0,0,7,
5,ניר יפה,165,423,326,1,325,18,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,150,0,0,0,1,0,124,0,0,0,0,0,0,20,
18,ניר משה,2047,417,292,2,290,49,2,0,1,0,0,13,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,126,0,0,0,0,0,0,9,
13,נס ציונה,7200,4211,3134,14,3120,261,13,8,1,0,1,94,0,0,0,0,0,0,0,0,107,999,0,1,0,8,0,1520,1,0,0,1,0,0,105,
5,נצרת,7300,19963,11536,58,11478,93,1,10963,0,0,0,6,1,1,11,3,2,1,1,4,36,115,1,4,0,6,4,180,0,4,2,4,4,9,22,
17,נתיב העשרה,1242,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,נתיבות,246,8310,6152,37,6115,53,343,2,0,0,0,272,0,0,0,0,0,0,1,0,481,2302,6,0,1,57,0,215,0,4,1,3,0,2,2372,
18,עומר,666,1789,1332,3,1329,160,2,12,2,0,0,47,0,0,0,0,0,0,0,0,40,425,2,0,1,2,0,621,0,0,0,0,0,0,15,
6,עכו,7600,28053,17596,107,17489,285,86,5341,7,3,0,430,3,1,4,4,1,2,4,5,1858,6628,6,2,2,51,3,1527,5,3,8,3,5,7,1205,
2,עלמון,3715,987,740,0,740,20,2,3,1,0,0,63,0,0,0,0,0,0,0,0,44,480,0,0,0,5,0,112,1,0,0,0,0,1,8,
5,עפולה,7700,37965,23891,152,23739,610,797,58,24,1,0,832,1,1,4,1,3,3,2,5,2535,12694,12,4,3,144,1,4138,9,5,15,2,3,4,1828,
18,ערד,2560,6251,3626,23,3603,153,800,66,6,0,0,80,0,1,1,0,2,0,0,0,709,832,3,1,0,6,1,859,1,1,1,1,0,1,78,
9,פוריידיס,537,776,457,7,450,8,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,2,
2,פסגות,3659,995,843,1,842,0,56,0,0,1,0,574,0,0,0,0,0,0,0,0,0,184,1,0,0,7,0,8,1,0,0,0,0,0,10,
19,צופית,198,436,328,0,328,60,2,4,0,0,0,5,0,0,0,0,0,0,0,0,8,31,0,0,0,0,0,217,0,0,0,0,0,0,1,
3,צפת,8000,18643,11510,76,11434,130,2152,240,4,0,0,739,1,2,0,0,1,2,1,1,696,4304,7,6,2,157,4,679,1,0,6,0,4,8,2287,
13,קדרון,615,1152,879,3,876,120,3,3,2,0,0,12,1,0,0,0,0,0,0,0,24,89,0,0,0,1,0,616,1,0,0,0,0,1,3,
9,קיסריה,1167,693,447,0,447,46,0,4,1,0,0,25,0,0,0,0,0,0,0,0,13,106,0,0,0,1,0,249,0,0,0,0,0,0,2,
3,קצרין,4100,2419,1320,13,1307,47,7,1,3,0,0,132,0,1,0,0,3,0,0,0,247,516,1,1,0,14,0,276,0,0,0,0,1,1,56,
8,קרית ביאליק,9500,8835,5251,43,5208,161,121,7,5,0,0,116,1,1,0,1,1,0,4,3,647,2383,5,0,2,16,1,1482,4,1,3,3,2,2,236,
8,קרית טבעון,2300,3210,2235,4,2231,484,38,58,5,0,0,61,0,0,0,0,0,1,1,0,51,297,8,0,0,8,0,1200,2,0,0,0,0,0,17,
8,קרית מוצקין,8200,1668,1185,6,1179,63,7,0,1,0,0,33,1,0,0,0,0,0,0,0,102,485,0,0,0,1,0,456,1,0,0,0,0,0,29,
11,ראש העין,2640,4709,3673,15,3658,130,91,2,1,0,0,236,0,1,0,0,0,0,1,1,93,1623,2,0,3,26,0,1054,0,1,0,0,2,0,391,
3,ראש פינה,26,1769,1213,3,1210,168,19,18,3,0,0,64,0,0,0,0,0,0,0,1,40,364,4,0,0,6,0,491,1,0,0,0,0,1,30,
15,רמת גן,8600,19031,12085,34,12051,1249,113,105,16,1,0,461,1,2,0,1,2,0,2,1,591,3328,6,1,0,25,1,5761,2,0,2,1,1,1,377,
5,רמת דוד,135,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,רמת השרון,2650,4388,3062,4,3058,345,44,26,3,0,0,52,0,0,0,0,1,0,0,1,61,564,0,1,0,6,0,1906,0,0,0,0,1,0,47,
19,רעננה,8700,1924,1330,5,1325,88,33,3,0,0,0,182,0,0,0,0,0,0,0,0,45,319,1,0,0,1,0,582,0,0,0,0,0,0,71,
17,שדרות,1031,5773,3645,32,3613,136,56,5,4,0,0,353,0,0,0,0,2,0,0,0,447,1922,1,1,0,24,1,315,3,0,3,1,0,2,337,
5,שמשית,1337,1831,1351,0,1351,222,5,2,0,0,0,36,0,0,0,0,0,0,0,0,24,155,0,0,0,0,0,900,1,1,0,0,0,0,5,
4,שער הגולן,264,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,שריד,126,754,539,0,539,157,3,4,1,0,0,7,0,0,0,0,0,0,0,0,12,28,1,0,0,0,0,323,1,0,0,0,0,0,2,
14,תל אביב  יפו,5000,35733,21152,77,21075,3056,721,1319,29,1,0,442,1,4,1,1,1,3,0,3,692,4393,15,0,2,57,3,9367,8,1,1,2,1,3,948,
5,תל יוסף,84,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,תל עדשים,103,850,650,0,650,57,8,5,2,0,0,25,0,0,0,0,0,0,0,0,19,161,2,0,0,1,0,370,0,0,0,0,0,0,0,
2,אבו גוש,472,1549,870,9,861,26,4,694,0,0,0,1,0,0,1,0,0,1,0,0,2,90,0,0,0,0,1,36,0,0,0,0,1,1,3,
6,אבו סנאן,473,678,434,1,433,6,0,276,0,0,0,0,0,0,1,0,0,0,0,0,23,24,0,1,0,0,1,96,0,0,0,0,0,0,5,
2,אביעזר,1070,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,אבן ספיר,783,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,אור יהודה,2400,1092,787,10,777,25,1,0,0,0,0,22,0,1,0,0,0,0,0,0,21,388,0,0,0,1,0,187,0,1,0,0,0,0,130,
2,אורה,780,840,602,1,601,39,4,0,0,0,0,26,0,0,0,0,0,0,0,0,13,279,0,0,0,6,0,178,0,0,0,0,0,0,56,
3,איילת השחר,77,350,255,0,255,57,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,158,0,0,0,0,0,0,1,
4,אילניה,49,462,305,0,305,20,1,0,1,0,0,16,0,0,0,0,0,0,0,0,10,115,0,0,0,2,0,137,0,1,0,0,0,0,2,
5,אלון הגליל,1182,828,614,1,613,151,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,407,0,0,0,0,0,0,0,
2,אלון שבות,3604,753,580,4,576,9,14,0,1,0,0,391,0,0,0,0,0,0,0,0,2,124,0,0,0,8,0,21,0,1,0,0,0,0,5,
5,אלוני אבא,429,682,530,0,530,85,1,3,1,0,0,11,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,367,0,0,0,0,0,0,1,
5,אלונים,285,511,376,1,375,86,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,254,0,0,0,0,1,0,1,
3,אליפלט,730,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,אלעד,1309,714,579,7,572,0,102,0,0,0,0,9,0,0,0,0,0,0,0,0,1,38,0,0,0,5,0,0,0,0,0,0,0,0,417,
2,אלעזר,3618,783,600,0,600,5,10,0,0,0,0,387,0,0,0,0,0,0,1,0,5,164,0,0,0,5,0,16,0,0,0,0,0,0,7,
3,אמירים,1064,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,בית חורון,3575,826,689,2,687,6,12,0,0,0,0,274,0,0,0,0,0,0,0,0,10,310,0,0,0,6,0,26,0,0,0,0,0,0,43,
2,בר גיורא,823,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
2,בת עין,3794,427,315,0,315,0,39,0,5,0,0,109,0,0,0,0,0,0,0,0,0,117,1,0,0,18,0,1,0,0,0,0,0,0,25,
6,גולס,485,591,375,5,370,20,0,5,1,0,0,7,0,0,0,0,0,0,0,0,36,26,0,0,0,0,0,177,0,0,1,0,0,1,96,
9,גסר אזרקא,541,2107,1155,12,1143,6,0,1099,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,2,16,1,4,1,0,0,1,5,
5,גבע,86,514,376,0,376,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,265,0,0,0,0,0,0,0,
2,גבע בנימין,3763,618,497,1,496,3,20,0,1,0,0,61,0,0,0,0,0,0,0,0,8,198,1,0,0,12,0,14,0,0,0,0,0,0,178,
4,גבעת אבני,1293,1118,776,2,774,44,8,2,1,0,0,41,0,0,0,0,0,0,0,0,22,319,1,0,0,7,0,292,0,0,0,0,0,0,37,
