סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
18,מעון,3657,299,220,0,220,1,3,0,0,0,0,0,161,0,0,0,0,0,0,0,43,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18,מצדות יהודה,3745,314,241,2,239,2,1,0,0,0,0,0,192,0,0,0,0,0,0,0,20,1,14,2,0,0,0,2,0,0,0,0,0,0,0,0,5
18,מרחב עם,1340,185,157,0,157,3,1,0,1,0,0,0,103,0,0,0,0,0,0,0,14,1,18,0,0,0,0,4,1,0,0,0,0,0,0,0,11
18,משאבי שדה,421,468,312,2,310,95,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,17,15,36,0,0,0,139,1,0,0,0,0,0,0,0,1
18,נאות סמדר,1197,261,159,0,159,15,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,4,13,56,0,0,0,64,0,0,0,0,0,0,0,0,1
18,נווה זוהר,1057,56,35,0,35,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,2,0,0,0,10,0,0,0,0,0,1,0,0,1
18,ניצנה (קהילת חינוך),1195,240,83,0,83,6,0,4,0,0,0,1,12,0,0,1,0,0,0,0,0,8,13,2,0,0,0,35,0,0,0,0,1,0,0,0,0
18,ניצני סיני,1280,202,121,0,121,16,0,0,0,0,0,9,8,0,1,0,0,0,0,0,0,7,18,7,0,0,0,54,0,0,0,0,0,0,0,0,1
18,סייד (שבט),1170,553,135,3,132,6,0,32,0,0,0,0,1,0,0,0,0,0,0,2,1,0,8,5,0,60,0,16,0,0,0,0,0,0,0,0,1
18,סמר,1156,227,149,1,148,15,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,64,0,0,0,60,0,0,0,0,0,0,0,0,0
18,סנסנה,3777,241,211,0,211,3,3,0,0,0,0,1,174,0,0,0,0,0,0,0,6,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,2
18,עומר,666,460,321,1,320,42,2,1,0,0,0,0,14,0,0,0,0,0,0,0,0,13,73,31,0,0,0,144,0,0,0,0,0,0,0,0,0
18,עוקבי (בנו עוקבה),957,283,143,2,141,3,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,10,0,0,0,0,0,0,0,0,0
18,עטאוונה (שבט),969,112,44,0,44,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
18,פדויים,750,332,240,0,240,10,9,0,0,0,0,23,28,0,0,0,0,0,0,0,15,6,100,0,0,0,0,29,0,0,0,0,0,0,0,0,20
18,קוואעין (שבט),972,475,94,0,94,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,1,0,0,0
18,רתמים,1260,216,180,0,180,14,0,0,0,0,0,0,114,0,0,0,0,0,0,0,10,0,19,2,0,0,0,21,0,0,0,0,0,0,0,0,0
18,שגב-שלום,1286,623,339,2,337,0,0,317,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,10,0,0,0,0,0,0,0,0,1
18,שומריה,1265,336,279,1,278,1,52,0,0,0,0,0,181,0,0,0,0,0,0,0,28,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,4
18,שוקדה,415,267,216,1,215,4,1,0,0,0,0,0,103,0,0,0,0,0,0,0,9,0,65,0,0,0,0,2,0,0,0,0,0,0,0,0,31
18,שחרות,1266,118,69,0,69,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,17,0,0,0,31,0,0,0,0,0,0,0,0,0
18,שרשרת,398,245,190,0,190,1,9,0,0,0,0,5,28,0,0,0,0,0,0,0,22,3,97,1,0,0,0,6,0,0,0,0,0,0,0,0,18
18,תאשור,2062,288,201,0,201,41,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,59,15,0,0,0,64,0,0,0,0,0,0,0,0,7
18,תושיה,1083,317,247,0,247,0,4,0,0,0,0,0,143,0,0,0,0,0,0,0,33,1,55,0,0,0,0,3,0,0,0,0,0,0,0,0,8
18,תל שבע,1054,634,236,4,232,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,1,1,1,0,0,0
18,תלמי ביל"ו,2050,344,254,1,253,15,2,0,0,0,0,12,14,0,0,0,0,0,0,0,9,4,141,2,0,0,0,37,0,0,0,0,0,0,0,0,17
18,תראבין א-צאנע (שבט),970,511,33,0,33,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0
19,אלפי מנשה,3750,511,395,2,393,18,9,0,0,0,0,3,30,0,0,0,0,0,0,0,5,28,126,13,0,0,0,151,0,0,0,0,0,0,0,1,9
19,אריאל,3570,506,369,1,368,4,3,0,0,0,0,0,56,1,0,0,0,0,0,0,11,53,187,5,1,0,0,30,0,0,0,0,0,1,0,1,15
19,ברקן,3654,771,545,3,542,12,3,1,1,0,0,0,80,1,3,0,0,0,0,0,16,52,271,3,1,0,0,95,0,0,0,0,0,0,0,0,3
19,גבעת ח"ן,207,303,251,2,249,32,0,1,0,0,0,23,4,0,0,0,0,0,0,0,1,5,12,34,0,0,0,136,0,1,0,0,0,0,0,0,0
19,גן חיים,239,542,433,0,433,48,1,3,0,0,0,7,9,0,0,0,0,0,0,0,1,17,37,46,0,0,0,263,0,0,0,0,0,0,0,1,0
19,גני עם,218,212,167,0,167,27,0,1,0,0,0,4,6,0,0,0,0,0,0,0,1,6,16,19,0,0,0,86,0,0,0,0,0,0,0,0,1
19,הוד השרון,9700,5436,4157,14,4143,294,18,9,0,0,0,2,115,1,2,0,1,0,0,1,21,196,861,359,0,0,0,2159,1,0,0,1,0,0,0,2,100
19,חורשים,355,294,198,0,198,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,7,33,56,0,0,0,78,0,0,0,0,0,0,0,0,0
19,ירקונה,183,311,227,0,227,19,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,6,23,29,0,0,0,132,0,0,0,0,0,0,0,0,1
19,כפר מל"ל,98,285,232,0,232,28,0,0,0,0,0,32,4,0,0,0,0,0,0,0,2,2,31,32,0,0,0,101,0,0,0,0,0,0,0,0,0
19,כפר סבא,6900,15491,11315,34,11281,742,90,30,7,1,0,5,511,0,4,0,1,2,0,0,112,695,2597,800,6,0,0,5341,0,3,1,1,3,0,2,8,319
19,כפר קאסם,634,707,364,11,353,1,0,272,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,63,0,0,0,10,0,0,0,0,1,0,0,0,0
19,נווה ירק,858,464,371,1,370,30,2,1,0,0,0,23,8,1,2,0,0,0,0,0,3,11,39,29,0,0,0,218,0,1,0,0,0,0,0,0,2
19,נירית,1236,420,312,0,312,28,1,1,0,0,1,0,6,0,1,0,0,0,0,0,1,6,23,43,0,0,0,200,0,0,0,0,0,0,0,0,1
19,עדנים,2035,300,232,0,232,14,0,1,0,0,0,41,4,0,0,0,0,0,0,0,0,8,23,21,0,0,0,120,0,0,0,0,0,0,0,0,0
19,צור נתן,1148,228,169,1,168,12,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,12,51,12,0,0,0,73,0,0,0,0,0,0,0,0,0
19,רעננה,8700,7291,4762,18,4744,251,66,4,2,1,0,4,472,0,6,0,1,0,0,0,55,203,1114,314,1,0,0,2029,0,1,1,0,0,1,0,2,216
